job_id,com_id,pos_id,area_id
91508858,73157216,280204,276
91237747,71060143,280204,237
91146470,73140002,280204,245
85995602,69034374,280204,164
85995567,69034374,280204,164
85853173,8325616,280204,271
85054802,69601638,280204,79
91546046,71710436,280204,43
91546032,71710436,280204,43
91545136,73177803,280204,59
91305084,50741779,280204,300
91299714,73157216,280204,271
91230820,73157216,280204,271
91175510,69187866,280204,267
85097500,71730598,280204,177
80218348,71711182,280204,54
80218345,71711182,280204,54
79854297,69150987,280204,187
79385808,54934703,280204,349
78577657,69588792,280204,239
78508873,69588792,280204,239
77243962,69588792,280204,294
54996157,50133408,280204,331
91544091,71529585,280204,64
91544087,71529585,280204,64
91519871,68640212,280204,249
91285085,69601638,280204,79
85980848,73088273,280204,13
85980846,73088273,280204,13
85976715,73088273,280204,13
85042311,72459878,280204,184
84996156,69419817,280204,193
80275341,71953104,280204,245
80168360,71953104,280204,245
80045164,73157625,280204,145
79841727,71709294,280204,187
79667265,69419817,280204,193
76942497,9596340,280204,263
91508868,73157216,280204,305
91508859,73157216,280204,276
91275746,69382416,280204,260
91252075,73149960,280204,237
91186255,68004464,280204,233
85859901,72570233,280204,120
85858141,72570233,280204,120
79045338,51946807,280204,52
78620655,69113384,280204,209
78311766,69187280,280204,241
78311762,69187280,280204,208
77156886,69187280,280204,208
76199696,51946807,280204,30
75682498,51563163,280204,175
71654708,51946807,280204,56
59201162,51946807,280204,56
59201160,51946807,280204,31
57301935,51946807,280204,31
91527557,69066839,280204,83
91524809,73193963,280204,263
91521910,71304190,280204,294
85214710,51946807,280204,49
85207218,72557215,280204,113
85099571,69615416,280204,140
85023767,72426000,280204,294
84998083,72428846,280204,294
80238435,51946807,280204,90
80192514,51946807,280204,90
80192339,51946807,280204,90
79521419,69129406,280204,290
79423773,51946807,280204,49
79045344,51946807,280204,52
76973474,69440878,280204,314
76848878,48726257,280204,189
76660499,9950229,280204,302
